#RecordID,ResourceType,ProbeName,Raw_SiteName,Host_description,Host,ResourceGroup,OIM_SiteName,SuccessfulMatch#
login06.hep.wisc.edu:2275763.835,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n13.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.836,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e077.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.839,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n04.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.84,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n56.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.841,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e379.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.843,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n34.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.844,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g26n19.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.846,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n49.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.847,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n09.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.850,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n44.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.851,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g27n25.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.854,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e331.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.858,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g29n21.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.86,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n56.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.860,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g27n13.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.865,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n56.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.870,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n54.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.872,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e447.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.876,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e250.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.877,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n43.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.884,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n31.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.889,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n34.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.89,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n56.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.892,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,c046.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.894,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g19n10.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.898,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,c046.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.9,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,c033.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.94,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n45.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.95,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,atlas44.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2275763.96,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g27n21.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.500,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g26n24.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.502,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e282.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.503,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n47.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.506,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g29n07.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.507,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g26n09.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.508,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g28n35.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.509,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n34.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.512,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g27n08.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.516,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n27.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.520,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n34.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.522,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e331.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.523,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e291.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.524,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g27n23.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.526,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e077.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.529,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g30n10.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.530,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g29n15.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.535,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n43.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.539,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n63.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.544,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e426.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.547,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n60.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.549,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g28n08.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.550,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e350.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.552,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n01.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.553,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g26n21.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.558,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n60.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.561,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e014.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.568,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n55.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.573,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g30n05.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.576,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g28n05.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.577,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n05.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.578,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g26n12.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.585,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g27n01.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.586,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g26n10.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.588,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n49.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.589,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n59.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.590,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n34.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.593,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e379.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.599,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e323.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.801,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g28n25.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.804,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e435.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.805,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g26n24.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.806,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g28n17.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.809,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e282.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.814,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,c058.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.816,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g28n32.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.818,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g28n05.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.822,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e126.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.823,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g30n23.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.824,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g29n20.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.832,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e418.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.837,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n31.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.839,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e374.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.843,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e382.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.845,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g28n15.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.847,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g27n08.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.851,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g28n14.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.854,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g26n16.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.860,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n01.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.861,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e204.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.863,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e312.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.864,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g27n27.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.865,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g26n29.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.866,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g28n08.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.868,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n34.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.872,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e200.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.873,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n34.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.878,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g29n10.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.880,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e224.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.882,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e312.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.887,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g27n21.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.889,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g28n09.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.891,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e036.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.894,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g27n21.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.897,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n65.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.900,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e288.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.901,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g27n18.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.904,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g28n33.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.909,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n28.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.910,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g27n08.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.912,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,c086.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.915,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g28n32.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.919,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n02.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.921,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e264.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.923,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e430.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.925,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g28n02.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.927,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e323.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.928,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e400.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.931,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e351.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.932,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g28n29.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.934,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g28n32.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.943,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n20.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.945,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n05.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.954,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n50.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.955,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g18n01.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.957,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e324.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.958,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g28n27.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.960,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n34.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.964,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g19n23.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.967,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e334.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.968,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e447.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.975,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g28n19.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.976,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e368.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.985,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n34.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.987,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g26n14.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.988,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n03.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.989,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e261.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2298524.992,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e014.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2304744.100,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e320.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2304744.102,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n43.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2304744.103,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g30n28.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2304744.105,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n27.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2304744.111,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,e382.chtc.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2304744.114,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g26n23.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2304744.116,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g30n28.hep.wisc.edu (primary),GLOW,GLOW,Success
login06.hep.wisc.edu:2304744.120,Payload,condor:login06.hep.wisc.edu,GLOW_SUBMIT6,GLOW_SUBMIT6,g31n05.hep.wisc.edu (primary),GLOW,GLOW,Success
