+----------------------------------------+------------+--------+------------+-------+-----------------+-------------------+--------------+
| del_JUR                                | Period     | Status | Processors | Njobs | CpuUserDuration | CpuSystemDuration | WallDuration |
+----------------------------------------+------------+--------+------------+-------+-----------------+-------------------+--------------+
| call del_JUR_from_Summary(1299821390); | 2014-04-15 | 0      |          1 |     1 |            1988 |                 0 |       373088 |
| call del_JUR_from_Summary(1299821392); | 2014-04-15 | 0      |          1 |     1 |            1843 |                 2 |       365549 |
| call del_JUR_from_Summary(1299821393); | 2014-04-15 | 0      |          1 |     1 |            2848 |                 2 |       375132 |
| call del_JUR_from_Summary(1299821394); | 2014-04-15 | 0      |          1 |     1 |           10613 |                88 |       383395 |
| call del_JUR_from_Summary(1299821396); | 2014-04-15 | 0      |          1 |     1 |           17530 |                74 |       404799 |
| call del_JUR_from_Summary(1299821397); | 2014-04-15 | 0      |          1 |     1 |            1859 |                 2 |       365939 |
| call del_JUR_from_Summary(1299821398); | 2014-04-15 | 0      |          1 |     1 |            1577 |                 0 |       365201 |
| call del_JUR_from_Summary(1299821399); | 2014-04-15 | 0      |          1 |     1 |            1939 |                 3 |       379351 |
| call del_JUR_from_Summary(1299821401); | 2014-04-15 | 0      |          1 |     1 |            2140 |                 2 |       367548 |
| call del_JUR_from_Summary(1299821402); | 2014-04-15 | 0      |          1 |     1 |             919 |                 0 |       363955 |
| call del_JUR_from_Summary(1299821403); | 2014-04-15 | 0      |          1 |     1 |            1274 |                 1 |       363047 |
| call del_JUR_from_Summary(1299821404); | 2014-04-15 | 0      |          1 |     1 |            2172 |                 1 |       365720 |
| call del_JUR_from_Summary(1299821405); | 2014-04-15 | 0      |          1 |     1 |            2910 |                 2 |       379769 |
| call del_JUR_from_Summary(1299821406); | 2014-04-15 | 0      |          1 |     1 |            2517 |                 4 |       367619 |
| call del_JUR_from_Summary(1299821408); | 2014-04-15 | 0      |          1 |     1 |            3664 |                 1 |       378476 |
| call del_JUR_from_Summary(1299822504); | 2014-04-15 | 0      |          1 |     1 |            3217 |                 1 |       371408 |
| call del_JUR_from_Summary(1299822506); | 2014-04-15 | 0      |          1 |     1 |           25627 |                39 |       411991 |
| call del_JUR_from_Summary(1299822507); | 2014-04-15 | 0      |          1 |     1 |            1568 |                 1 |       364917 |
| call del_JUR_from_Summary(1299822508); | 2014-04-15 | 0      |          1 |     1 |            2877 |                 1 |       367975 |
| call del_JUR_from_Summary(1299822510); | 2014-04-15 | 0      |          1 |     1 |            1732 |                 1 |       364690 |
| call del_JUR_from_Summary(1299822511); | 2014-04-15 | 0      |          1 |     1 |            2876 |                 2 |       378260 |
| call del_JUR_from_Summary(1299822512); | 2014-04-15 | 0      |          1 |     1 |            3222 |                 4 |       368249 |
| call del_JUR_from_Summary(1299822513); | 2014-04-15 | 0      |          1 |     1 |           10159 |                59 |       382431 |
| call del_JUR_from_Summary(1299822514); | 2014-04-15 | 0      |          1 |     1 |            2172 |                 2 |       374962 |
| call del_JUR_from_Summary(1299822515); | 2014-04-15 | 0      |          1 |     1 |            2354 |                 1 |       377384 |
| call del_JUR_from_Summary(1299822516); | 2014-04-15 | 0      |          1 |     1 |            3684 |                 1 |       378457 |
| call del_JUR_from_Summary(1299822517); | 2014-04-15 | 0      |          1 |     1 |            3275 |                 1 |       368225 |
| call del_JUR_from_Summary(1299822519); | 2014-04-15 | 0      |          1 |     1 |            1645 |                 1 |       365692 |
| call del_JUR_from_Summary(1299822522); | 2014-04-15 | 0      |          1 |     1 |            2759 |                 2 |       368752 |
| call del_JUR_from_Summary(1299822523); | 2014-04-15 | 0      |          1 |     1 |           14116 |                28 |       389746 |
| call del_JUR_from_Summary(1299822524); | 2014-04-15 | 0      |          1 |     1 |            2597 |                 1 |       367924 |
| call del_JUR_from_Summary(1299822526); | 2014-04-15 | 0      |          1 |     1 |            2556 |                 2 |       367800 |
| call del_JUR_from_Summary(1299822528); | 2014-04-15 | 0      |          1 |     1 |           17557 |                87 |       410877 |
| call del_JUR_from_Summary(1299822529); | 2014-04-15 | 0      |          1 |     1 |            2251 |                 1 |       366578 |
| call del_JUR_from_Summary(1299822530); | 2014-04-15 | 0      |          1 |     1 |            2713 |                 2 |       368237 |
| call del_JUR_from_Summary(1299822531); | 2014-04-15 | 0      |          1 |     1 |            2679 |                 2 |       368050 |
| call del_JUR_from_Summary(1299822532); | 2014-04-15 | 0      |          1 |     1 |            1471 |                 2 |       363864 |
| call del_JUR_from_Summary(1299822533); | 2014-04-15 | 0      |          1 |     1 |            1925 |                 2 |       365955 |
| call del_JUR_from_Summary(1299822536); | 2014-04-15 | 0      |          1 |     1 |            1821 |                 2 |       372588 |
| call del_JUR_from_Summary(1299822537); | 2014-04-15 | 0      |          1 |     1 |            3676 |                 2 |       371930 |
| call del_JUR_from_Summary(1299822538); | 2014-04-15 | 0      |          1 |     1 |            1343 |                 1 |       365586 |
| call del_JUR_from_Summary(1299822539); | 2014-04-15 | 0      |          1 |     1 |           20779 |                18 |       425639 |
| call del_JUR_from_Summary(1299822540); | 2014-04-15 | 0      |          1 |     1 |            3360 |                 1 |       368314 |
| call del_JUR_from_Summary(1299822541); | 2014-04-15 | 0      |          1 |     1 |            2060 |                 2 |       365252 |
| call del_JUR_from_Summary(1299822542); | 2014-04-15 | 0      |          1 |     1 |            3303 |                 1 |       371239 |
| call del_JUR_from_Summary(1299822543); | 2014-04-15 | 0      |          1 |     1 |            2196 |                 0 |       366283 |
| call del_JUR_from_Summary(1299822544); | 2014-04-15 | 0      |          1 |     1 |            2353 |                 1 |       367412 |
| call del_JUR_from_Summary(1299822545); | 2014-04-15 | 0      |          1 |     1 |            2127 |                 2 |       365764 |
| call del_JUR_from_Summary(1299822546); | 2014-04-15 | 0      |          1 |     1 |            2877 |                 2 |       375308 |
| call del_JUR_from_Summary(1299822547); | 2014-04-15 | 0      |          1 |     1 |            2120 |                 1 |       367700 |
| call del_JUR_from_Summary(1299822548); | 2014-04-15 | 0      |          1 |     1 |            1186 |                 3 |       363734 |
| call del_JUR_from_Summary(1299822549); | 2014-04-15 | 0      |          1 |     1 |            1579 |                 1 |       365167 |
| call del_JUR_from_Summary(1299822550); | 2014-04-15 | 0      |          1 |     1 |            3366 |                 3 |       368483 |
| call del_JUR_from_Summary(1299822551); | 2014-04-15 | 0      |          1 |     1 |            3727 |                 2 |       372272 |
| call del_JUR_from_Summary(1299822552); | 2014-04-15 | 0      |          1 |     1 |           10509 |                27 |       382934 |
| call del_JUR_from_Summary(1299822553); | 2014-04-15 | 0      |          1 |     1 |            1002 |                 1 |       364170 |
| call del_JUR_from_Summary(1299822554); | 2014-04-15 | 0      |          1 |     1 |            3184 |                 0 |       368023 |
| call del_JUR_from_Summary(1299822555); | 2014-04-15 | 0      |          1 |     1 |            2154 |                 1 |       414333 |
| call del_JUR_from_Summary(1299822556); | 2014-04-15 | 0      |          1 |     1 |            2365 |                 2 |       375531 |
| call del_JUR_from_Summary(1299822558); | 2014-04-15 | 0      |          1 |     1 |            1325 |                 1 |       364449 |
| call del_JUR_from_Summary(1299822559); | 2014-04-15 | 0      |          1 |     1 |            7698 |                33 |       379823 |
| call del_JUR_from_Summary(1299822560); | 2014-04-15 | 0      |          1 |     1 |            1152 |                 1 |       365192 |
| call del_JUR_from_Summary(1299822561); | 2014-04-15 | 0      |          1 |     1 |            1979 |                 2 |       365581 |
| call del_JUR_from_Summary(1299822562); | 2014-04-15 | 0      |          1 |     1 |            1966 |                 0 |       372776 |
| call del_JUR_from_Summary(1299822563); | 2014-04-15 | 0      |          1 |     1 |            1847 |                 1 |       363797 |
| call del_JUR_from_Summary(1299822565); | 2014-04-15 | 0      |          1 |     1 |            1254 |                 1 |       364720 |
| call del_JUR_from_Summary(1299822566); | 2014-04-15 | 0      |          1 |     1 |            1817 |                 1 |       365462 |
| call del_JUR_from_Summary(1299822567); | 2014-04-15 | 0      |          1 |     1 |             691 |                 0 |       371375 |
| call del_JUR_from_Summary(1299822568); | 2014-04-15 | 0      |          1 |     1 |            4011 |                 0 |       379587 |
| call del_JUR_from_Summary(1299822569); | 2014-04-15 | 0      |          1 |     1 |            2613 |                 2 |       373816 |
| call del_JUR_from_Summary(1299822572); | 2014-04-15 | 0      |          1 |     1 |            1070 |                 1 |       365027 |
| call del_JUR_from_Summary(1299822573); | 2014-04-15 | 0      |          1 |     1 |            3407 |                 1 |       371544 |
| call del_JUR_from_Summary(1299822574); | 2014-04-15 | 0      |          1 |     1 |            3041 |                 1 |       367009 |
| call del_JUR_from_Summary(1299822575); | 2014-04-15 | 0      |          1 |     1 |            1564 |                 2 |       365289 |
| call del_JUR_from_Summary(1299822576); | 2014-04-15 | 0      |          1 |     1 |            2825 |                 2 |       368049 |
| call del_JUR_from_Summary(1299822577); | 2014-04-15 | 0      |          1 |     1 |            2543 |                 1 |       367740 |
| call del_JUR_from_Summary(1299822579); | 2014-04-15 | 0      |          1 |     1 |            2418 |                 0 |       372630 |
| call del_JUR_from_Summary(1299822580); | 2014-04-15 | 0      |          1 |     1 |            3347 |                 4 |       373168 |
| call del_JUR_from_Summary(1299822581); | 2014-04-15 | 0      |          1 |     1 |            1111 |                 0 |       375628 |
| call del_JUR_from_Summary(1299822582); | 2014-04-15 | 0      |          1 |     1 |            2229 |                 2 |       377442 |
| call del_JUR_from_Summary(1299822584); | 2014-04-15 | 0      |          1 |     1 |            2631 |                 1 |       368115 |
| call del_JUR_from_Summary(1299822585); | 2014-04-15 | 0      |          1 |     1 |            2370 |                 1 |       379098 |
| call del_JUR_from_Summary(1299822586); | 2014-04-15 | 0      |          1 |     1 |            1771 |                 1 |       365015 |
| call del_JUR_from_Summary(1299822587); | 2014-04-15 | 0      |          1 |     1 |            1967 |                 1 |       365510 |
| call del_JUR_from_Summary(1299822588); | 2014-04-15 | 0      |          1 |     1 |            2734 |                 0 |       375754 |
| call del_JUR_from_Summary(1299822590); | 2014-04-15 | 0      |          1 |     1 |           18804 |                66 |       423973 |
| call del_JUR_from_Summary(1299822591); | 2014-04-15 | 0      |          1 |     1 |            2499 |                 1 |       366053 |
| call del_JUR_from_Summary(1299822592); | 2014-04-15 | 0      |          1 |     1 |            4721 |                 1 |       379488 |
| call del_JUR_from_Summary(1299822594); | 2014-04-15 | 0      |          1 |     1 |           21487 |               134 |       414339 |
| call del_JUR_from_Summary(1299822595); | 2014-04-15 | 0      |          1 |     1 |            3839 |                 1 |       373208 |
| call del_JUR_from_Summary(1299822596); | 2014-04-15 | 0      |          1 |     1 |             520 |                 3 |       364075 |
| call del_JUR_from_Summary(1299822597); | 2014-04-15 | 0      |          1 |     1 |            1420 |                 0 |       374887 |
| call del_JUR_from_Summary(1299822598); | 2014-04-15 | 0      |          1 |     1 |            1207 |                 1 |       364795 |
| call del_JUR_from_Summary(1299822599); | 2014-04-15 | 0      |          1 |     1 |            2217 |                 2 |       372830 |
| call del_JUR_from_Summary(1299822600); | 2014-04-15 | 0      |          1 |     1 |            3238 |                 1 |       377906 |
| call del_JUR_from_Summary(1299822602); | 2014-04-15 | 0      |          1 |     1 |            1800 |                 1 |       372561 |
| call del_JUR_from_Summary(1299822604); | 2014-04-15 | 0      |          1 |     1 |            2491 |                 3 |       367540 |
| call del_JUR_from_Summary(1299822605); | 2014-04-15 | 0      |          1 |     1 |           15539 |                54 |       405034 |
| call del_JUR_from_Summary(1299822606); | 2014-04-15 | 0      |          1 |     1 |            1665 |                 1 |       364693 |
| call del_JUR_from_Summary(1299822608); | 2014-04-15 | 0      |          1 |     1 |            3403 |                 4 |       371513 |
| call del_JUR_from_Summary(1299822610); | 2014-04-15 | 0      |          1 |     1 |            1102 |                 0 |       364029 |
| call del_JUR_from_Summary(1299822611); | 2014-04-15 | 0      |          1 |     1 |            2941 |                 1 |       368127 |
| call del_JUR_from_Summary(1299822612); | 2014-04-15 | 0      |          1 |     1 |           14232 |                71 |       388676 |
| call del_JUR_from_Summary(1299822613); | 2014-04-15 | 0      |          1 |     1 |           14520 |                24 |       389071 |
| call del_JUR_from_Summary(1299822614); | 2014-04-15 | 0      |          1 |     1 |            1957 |                 1 |       365205 |
| call del_JUR_from_Summary(1299822615); | 2014-04-15 | 0      |          1 |     1 |            1516 |                 0 |       365265 |
| call del_JUR_from_Summary(1299822616); | 2014-04-15 | 0      |          1 |     1 |            1261 |                 2 |       364839 |
| call del_JUR_from_Summary(1299822617); | 2014-04-15 | 0      |          1 |     1 |            1329 |                 5 |       363582 |
| call del_JUR_from_Summary(1299822618); | 2014-04-15 | 0      |          1 |     1 |            1927 |                 1 |       364985 |
| call del_JUR_from_Summary(1299822619); | 2014-04-15 | 0      |          1 |     1 |            2636 |                 2 |       371164 |
| call del_JUR_from_Summary(1299822620); | 2014-04-15 | 0      |          1 |     1 |            2240 |                 1 |       365798 |
| call del_JUR_from_Summary(1299822621); | 2014-04-15 | 0      |          1 |     1 |            2049 |                 0 |       372750 |
| call del_JUR_from_Summary(1299822622); | 2014-04-15 | 0      |          1 |     1 |            1775 |                 1 |       365803 |
| call del_JUR_from_Summary(1299822623); | 2014-04-15 | 0      |          1 |     1 |            1777 |                 4 |       365637 |
| call del_JUR_from_Summary(1299822624); | 2014-04-15 | 0      |          1 |     1 |            2099 |                 0 |       365716 |
| call del_JUR_from_Summary(1299822626); | 2014-04-15 | 0      |          1 |     1 |            1526 |                 1 |       364469 |
| call del_JUR_from_Summary(1299822627); | 2014-04-15 | 0      |          1 |     1 |            2213 |                 1 |       366442 |
| call del_JUR_from_Summary(1299822628); | 2014-04-15 | 0      |          1 |     1 |            2537 |                 3 |       371447 |
| call del_JUR_from_Summary(1299822629); | 2014-04-15 | 0      |          1 |     1 |            1929 |                 0 |       368357 |
| call del_JUR_from_Summary(1299822630); | 2014-04-15 | 0      |          1 |     1 |            1475 |                 0 |       368387 |
| call del_JUR_from_Summary(1299822631); | 2014-04-15 | 0      |          1 |     1 |            1908 |                 1 |       372713 |
| call del_JUR_from_Summary(1299822632); | 2014-04-15 | 0      |          1 |     1 |             890 |                 4 |       363132 |
| call del_JUR_from_Summary(1299822633); | 2014-04-15 | 0      |          1 |     1 |            2902 |                 1 |       368102 |
| call del_JUR_from_Summary(1299822636); | 2014-04-15 | 0      |          1 |     1 |            1453 |                 1 |       371237 |
| call del_JUR_from_Summary(1299822637); | 2014-04-15 | 0      |          1 |     1 |            3771 |                 1 |       373283 |
| call del_JUR_from_Summary(1299822638); | 2014-04-15 | 0      |          1 |     1 |           14175 |                15 |       387404 |
| call del_JUR_from_Summary(1299825273); | 2014-04-15 | 0      |          1 |     1 |            2374 |                 2 |       365697 |
| call del_JUR_from_Summary(1299825274); | 2014-04-15 | 0      |          1 |     1 |            2000 |                 1 |       365852 |
| call del_JUR_from_Summary(1299825277); | 2014-04-15 | 0      |          1 |     1 |            2460 |                 2 |       365507 |
| call del_JUR_from_Summary(1299825278); | 2014-04-15 | 0      |          1 |     1 |            3305 |                 2 |       372513 |
| call del_JUR_from_Summary(1299825279); | 2014-04-15 | 0      |          1 |     1 |            2832 |                 3 |       366442 |
| call del_JUR_from_Summary(1299825280); | 2014-04-15 | 0      |          1 |     1 |            3576 |                 3 |       380318 |
| call del_JUR_from_Summary(1299825281); | 2014-04-15 | 0      |          1 |     1 |            2625 |                 1 |       373127 |
| call del_JUR_from_Summary(1299825283); | 2014-04-15 | 0      |          1 |     1 |            3014 |                 2 |       372632 |
| call del_JUR_from_Summary(1299825284); | 2014-04-15 | 0      |          1 |     1 |            3073 |                 1 |       372257 |
| call del_JUR_from_Summary(1299825286); | 2014-04-15 | 0      |          1 |     1 |           33104 |                43 |       412660 |
| call del_JUR_from_Summary(1299825288); | 2014-04-15 | 0      |          1 |     1 |            1773 |                 1 |       366078 |
| call del_JUR_from_Summary(1299825291); | 2014-04-15 | 0      |          1 |     1 |           19850 |                55 |       395842 |
| call del_JUR_from_Summary(1299825292); | 2014-04-15 | 0      |          1 |     1 |            2177 |                 1 |       365449 |
| call del_JUR_from_Summary(1299825299); | 2014-04-15 | 0      |          1 |     1 |            4045 |                 3 |       369033 |
| call del_JUR_from_Summary(1299825303); | 2014-04-15 | 0      |          1 |     1 |            1923 |                 2 |       365473 |
| call del_JUR_from_Summary(1299825305); | 2014-04-15 | 0      |          1 |     1 |            2437 |                 0 |       368777 |
| call del_JUR_from_Summary(1299825306); | 2014-04-15 | 0      |          1 |     1 |            1817 |                 3 |       365105 |
| call del_JUR_from_Summary(1299825308); | 2014-04-15 | 0      |          1 |     1 |            1960 |                 5 |       364203 |
| call del_JUR_from_Summary(1299825310); | 2014-04-15 | 0      |          1 |     1 |            4204 |                 1 |       372389 |
| call del_JUR_from_Summary(1299825312); | 2014-04-15 | 0      |          1 |     1 |            1809 |                 1 |       364313 |
| call del_JUR_from_Summary(1299825313); | 2014-04-15 | 0      |          1 |     1 |            2162 |                 1 |       364449 |
| call del_JUR_from_Summary(1299825315); | 2014-04-15 | 0      |          1 |     1 |            3038 |                 1 |       373889 |
| call del_JUR_from_Summary(1299825316); | 2014-04-15 | 0      |          1 |     1 |            3875 |                 3 |       372341 |
| call del_JUR_from_Summary(1299825319); | 2014-04-15 | 0      |          1 |     1 |            6583 |                 8 |       376503 |
| call del_JUR_from_Summary(1299825320); | 2014-04-15 | 0      |          1 |     1 |            2304 |                 2 |       365320 |
| call del_JUR_from_Summary(1299825321); | 2014-04-15 | 0      |          1 |     1 |            9933 |                27 |       381967 |
| call del_JUR_from_Summary(1299825322); | 2014-04-15 | 0      |          1 |     1 |           22596 |                86 |       422406 |
| call del_JUR_from_Summary(1299825323); | 2014-04-15 | 0      |          1 |     1 |            2676 |                 2 |       365559 |
| call del_JUR_from_Summary(1299825327); | 2014-04-15 | 0      |          1 |     1 |            2212 |                 2 |       365330 |
| call del_JUR_from_Summary(1299825329); | 2014-04-15 | 0      |          1 |     1 |            2758 |                 0 |       366368 |
| call del_JUR_from_Summary(1299825333); | 2014-04-15 | 0      |          1 |     1 |            1638 |                 0 |       365924 |
| call del_JUR_from_Summary(1299825334); | 2014-04-15 | 0      |          1 |     1 |           18596 |                12 |       424018 |
| call del_JUR_from_Summary(1299825335); | 2014-04-15 | 0      |          1 |     1 |            3748 |                 2 |       367835 |
| call del_JUR_from_Summary(1299825337); | 2014-04-15 | 0      |          1 |     1 |            2586 |                 0 |       366159 |
| call del_JUR_from_Summary(1299825342); | 2014-04-15 | 0      |          1 |     1 |            2660 |                 2 |       366213 |
| call del_JUR_from_Summary(1299825343); | 2014-04-15 | 0      |          1 |     1 |            2787 |                 2 |       368490 |
| call del_JUR_from_Summary(1299825344); | 2014-04-15 | 0      |          1 |     1 |           32464 |                31 |       412000 |
| call del_JUR_from_Summary(1299825346); | 2014-04-15 | 0      |          1 |     1 |            2909 |                 1 |       366486 |
| call del_JUR_from_Summary(1299825348); | 2014-04-15 | 0      |          1 |     1 |            3804 |                 1 |       368948 |
| call del_JUR_from_Summary(1299825349); | 2014-04-15 | 0      |          1 |     1 |            7927 |                21 |       398589 |
| call del_JUR_from_Summary(1299825350); | 2014-04-15 | 0      |          1 |     1 |            1938 |                 2 |       365063 |
| call del_JUR_from_Summary(1299825351); | 2014-04-15 | 0      |          1 |     1 |            2350 |                 5 |       364296 |
| call del_JUR_from_Summary(1299825352); | 2014-04-15 | 0      |          1 |     1 |            2060 |                 2 |       364246 |
| call del_JUR_from_Summary(1299825354); | 2014-04-15 | 0      |          1 |     1 |            2199 |                 1 |       365849 |
| call del_JUR_from_Summary(1299825356); | 2014-04-15 | 0      |          1 |     1 |            2365 |                 2 |       366159 |
| call del_JUR_from_Summary(1299825357); | 2014-04-15 | 0      |          1 |     1 |            1820 |                 1 |       365094 |
| call del_JUR_from_Summary(1299825358); | 2014-04-15 | 0      |          1 |     1 |            2332 |                 2 |       365748 |
| call del_JUR_from_Summary(1299825359); | 2014-04-15 | 0      |          1 |     1 |            3186 |                 1 |       368575 |
| call del_JUR_from_Summary(1299825360); | 2014-04-15 | 0      |          1 |     1 |            3237 |                 2 |       369045 |
| call del_JUR_from_Summary(1299825364); | 2014-04-15 | 0      |          1 |     1 |            3559 |                 2 |       376544 |
| call del_JUR_from_Summary(1299825365); | 2014-04-15 | 0      |          1 |     1 |            2127 |                 4 |       365524 |
| call del_JUR_from_Summary(1299825367); | 2014-04-15 | 0      |          1 |     1 |            2318 |                 0 |       364372 |
| call del_JUR_from_Summary(1299825369); | 2014-04-15 | 0      |          1 |     1 |            2601 |                 3 |       366172 |
| call del_JUR_from_Summary(1299825370); | 2014-04-15 | 0      |          1 |     1 |            2408 |                 2 |       366144 |
| call del_JUR_from_Summary(1299832840); | 2014-04-15 | 0      |          1 |     1 |            3498 |                 2 |       366792 |
| call del_JUR_from_Summary(1299832841); | 2014-04-15 | 0      |          1 |     1 |            2533 |                 1 |       394066 |
| call del_JUR_from_Summary(1299832845); | 2014-04-15 | 0      |          1 |     1 |           29025 |                61 |       428097 |
| call del_JUR_from_Summary(1299832846); | 2014-04-15 | 0      |          1 |     1 |           25625 |                60 |       427509 |
| call del_JUR_from_Summary(1299832847); | 2014-04-15 | 0      |          1 |     1 |            4327 |                 1 |       379795 |
| call del_JUR_from_Summary(1299832850); | 2014-04-15 | 0      |          1 |     1 |            1663 |                 1 |       382830 |
| call del_JUR_from_Summary(1299832852); | 2014-04-15 | 0      |          1 |     1 |            3696 |                 1 |       379223 |
| call del_JUR_from_Summary(1299832857); | 2014-04-15 | 0      |          1 |     1 |            1322 |                 1 |       368412 |
| call del_JUR_from_Summary(1299832858); | 2014-04-15 | 0      |          1 |     1 |            3167 |                 2 |       365270 |
| call del_JUR_from_Summary(1299832860); | 2014-04-15 | 0      |          1 |     1 |            7191 |                50 |       376981 |
| call del_JUR_from_Summary(1299832861); | 2014-04-15 | 0      |          1 |     1 |            3884 |                 2 |       369677 |
| call del_JUR_from_Summary(1299832862); | 2014-04-15 | 0      |          1 |     1 |             899 |                 1 |       367218 |
| call del_JUR_from_Summary(1299832869); | 2014-04-15 | 0      |          1 |     1 |            3769 |                 2 |       376916 |
| call del_JUR_from_Summary(1299832871); | 2014-04-15 | 0      |          1 |     1 |            3708 |                 3 |       367373 |
| call del_JUR_from_Summary(1299832872); | 2014-04-15 | 0      |          1 |     1 |            3254 |                 2 |       369268 |
| call del_JUR_from_Summary(1299832879); | 2014-04-15 | 0      |          1 |     1 |           19830 |                69 |       422464 |
| call del_JUR_from_Summary(1299832881); | 2014-04-15 | 0      |          1 |     1 |             971 |                 1 |       368732 |
| call del_JUR_from_Summary(1299832886); | 2014-04-15 | 0      |          1 |     1 |           23059 |                47 |       398807 |
| call del_JUR_from_Summary(1299832891); | 2014-04-15 | 0      |          1 |     1 |           11800 |                62 |       385812 |
| call del_JUR_from_Summary(1299832893); | 2014-04-15 | 0      |          1 |     1 |            3578 |                 4 |       425559 |
| call del_JUR_from_Summary(1299832896); | 2014-04-15 | 0      |          1 |     1 |            3766 |                 2 |       374500 |
| call del_JUR_from_Summary(1299832898); | 2014-04-15 | 0      |          1 |     1 |           16117 |                49 |       390647 |
| call del_JUR_from_Summary(1299832902); | 2014-04-15 | 0      |          1 |     1 |           19459 |                27 |       412412 |
| call del_JUR_from_Summary(1299832907); | 2014-04-15 | 0      |          1 |     1 |            3116 |                 3 |       366581 |
| call del_JUR_from_Summary(1299832914); | 2014-04-15 | 0      |          1 |     1 |            3117 |                 1 |       375646 |
| call del_JUR_from_Summary(1299832916); | 2014-04-15 | 0      |          1 |     1 |            2547 |                 2 |       364771 |
| call del_JUR_from_Summary(1299832925); | 2014-04-15 | 0      |          1 |     1 |            4011 |                 2 |       369251 |
| call del_JUR_from_Summary(1299832927); | 2014-04-15 | 0      |          1 |     1 |           33689 |                64 |       413298 |
| call del_JUR_from_Summary(1299832929); | 2014-04-15 | 0      |          1 |     1 |           24318 |                15 |       400694 |
| call del_JUR_from_Summary(1299833938); | 2014-04-15 | 0      |          1 |     1 |            3494 |                 1 |       367062 |
| call del_JUR_from_Summary(1299833942); | 2014-04-15 | 0      |          1 |     1 |            2563 |                 2 |       366218 |
| call del_JUR_from_Summary(1299833947); | 2014-04-15 | 0      |          1 |     1 |           11595 |                43 |       383909 |
| call del_JUR_from_Summary(1299833953); | 2014-04-15 | 0      |          1 |     1 |            2714 |                 1 |       366175 |
| call del_JUR_from_Summary(1299833954); | 2014-04-15 | 0      |          1 |     1 |            2904 |                 3 |       366511 |
| call del_JUR_from_Summary(1299833955); | 2014-04-15 | 0      |          1 |     1 |           18044 |                91 |       427025 |
| call del_JUR_from_Summary(1299833958); | 2014-04-15 | 0      |          1 |     1 |            3964 |                 3 |       379412 |
| call del_JUR_from_Summary(1299833962); | 2014-04-15 | 0      |          1 |     1 |            2933 |                 3 |       366532 |
| call del_JUR_from_Summary(1299833968); | 2014-04-15 | 0      |          1 |     1 |            2969 |                 2 |       364945 |
| call del_JUR_from_Summary(1299833972); | 2014-04-15 | 0      |          1 |     1 |           17899 |                57 |       401053 |
| call del_JUR_from_Summary(1299833975); | 2014-04-15 | 0      |          1 |     1 |            2539 |                 5 |       364586 |
| call del_JUR_from_Summary(1299833976); | 2014-04-15 | 0      |          1 |     1 |           31961 |                39 |       409357 |
| call del_JUR_from_Summary(1299833978); | 2014-04-15 | 0      |          1 |     1 |            2784 |                 0 |       364739 |
| call del_JUR_from_Summary(1299833981); | 2014-04-15 | 0      |          1 |     1 |            2945 |                 2 |       380271 |
| call del_JUR_from_Summary(1299833987); | 2014-04-15 | 0      |          1 |     1 |            3514 |                 2 |       366737 |
| call del_JUR_from_Summary(1299833988); | 2014-04-15 | 0      |          1 |     1 |            2698 |                 1 |       365473 |
| call del_JUR_from_Summary(1299833989); | 2014-04-15 | 0      |          1 |     1 |           18291 |                67 |       399451 |
| call del_JUR_from_Summary(1299833991); | 2014-04-15 | 0      |          1 |     1 |            2687 |                 2 |       365077 |
| call del_JUR_from_Summary(1299833993); | 2014-04-15 | 0      |          1 |     1 |            3859 |                 2 |       373454 |
| call del_JUR_from_Summary(1299833994); | 2014-04-15 | 0      |          1 |     1 |            3158 |                 3 |       366487 |
| call del_JUR_from_Summary(1299833997); | 2014-04-15 | 0      |          1 |     1 |            3225 |                 1 |       377446 |
| call del_JUR_from_Summary(1299834001); | 2014-04-15 | 0      |          1 |     1 |           15399 |                39 |       388617 |
| call del_JUR_from_Summary(1299834002); | 2014-04-15 | 0      |          1 |     1 |            3225 |                 2 |       366859 |
| call del_JUR_from_Summary(1299834004); | 2014-04-15 | 0      |          1 |     1 |           10429 |                42 |       402623 |
| call del_JUR_from_Summary(1299834005); | 2014-04-15 | 0      |          1 |     1 |            4788 |                 0 |       372929 |
| call del_JUR_from_Summary(1299834007); | 2014-04-15 | 0      |          1 |     1 |            9879 |                81 |       382262 |
| call del_JUR_from_Summary(1299834011); | 2014-04-15 | 0      |          1 |     1 |            2901 |                 2 |       366470 |
| call del_JUR_from_Summary(1299834015); | 2014-04-15 | 0      |          1 |     1 |            2473 |                 1 |       366849 |
| call del_JUR_from_Summary(1299834017); | 2014-04-15 | 0      |          1 |     1 |            2814 |                 1 |       364983 |
| call del_JUR_from_Summary(1299834018); | 2014-04-15 | 0      |          1 |     1 |           34813 |                14 |       414612 |
| call del_JUR_from_Summary(1299834022); | 2014-04-15 | 0      |          1 |     1 |           32106 |                14 |       411313 |
| call del_JUR_from_Summary(1299834026); | 2014-04-15 | 0      |          1 |     1 |            4511 |                 1 |       380036 |
| call del_JUR_from_Summary(1299834027); | 2014-04-15 | 0      |          1 |     1 |            2610 |                 1 |       366359 |
| call del_JUR_from_Summary(1299834329); | 2014-04-15 | 0      |          1 |     1 |            3341 |                 2 |       366991 |
| call del_JUR_from_Summary(1299834330); | 2014-04-15 | 0      |          1 |     1 |           16153 |                14 |       391627 |
